onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
254.8500000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
256.7420000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
257.2940000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
259.3660000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
260.7900000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
261.3320000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
263.4000000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
266.1500000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
266.5180000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
268.5880000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
271.4100000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
271.9560000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
274.0240000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
275.6500000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
276.1260000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
278.1940000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
280.3260000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
280.8960000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
282.9640000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
284.4220000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
284.8320000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
286.9020000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
287.7620000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
288.3020000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
290.3700000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
293.2420000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
293.8060000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
295.8740000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
297.0300000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
297.4760000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
299.5440000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
301.3460000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
301.8280000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
303.8980000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
305.2180000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
305.6480000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
307.7180000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
310.8100000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
311.2360000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
313.3040000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
315.4340000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
315.9240000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
317.9920000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
321.7020000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
322.1280000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
324.1960000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
328.2620000000	n/a	n/a	RESP: No Response	n/a	n/a	S105
328.6660000000	n/a	n/a	FB: No Response FB	n/a	n/a	S  7
330.7340000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
331.5980000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
332.1520000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
334.2200000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
335.7800000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
336.2880000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
338.3580000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
339.1840000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
339.6080000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
341.6760000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
